Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2017-05-13 02:00:00,703.1,48.0,3.9175,9.965,,,4.045,0.0525,6.525,0.05,0.095,,68.1775,0.43,4.93,0.012954545,,500.0,Severe,Pune
2015-06-06 11:00:00,,,,,30.7925,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-06 12:00:00,,,,,47.2,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-06 13:00:00,,,,,70.6225,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-06 14:00:00,,,,,50.015,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-06 15:00:00,,,,,41.665,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-06 16:00:00,,,,,62.2525,,,0.0,,0.0,0.0,,0.23,,0.86,0.73,,0.0,Good,Pune
2015-06-06 17:00:00,,,,,69.02,,,0.0,,0.0,0.0,,0.23,,0.86,0.73,,0.0,Good,Pune
2015-06-06 18:00:00,,,,,131.845,,,0.0,,0.0,0.0,,0.251912,,0.866875,1.0412931,,0.0,Good,Pune
2015-06-06 19:00:00,,,,,260.245,,,0.0,,0.0,0.0,,0.310344,,0.8852083,1.8714083,,0.0,Good,Pune
2015-06-06 20:00:00,,,,,130.7625,,,0.0,,0.0,0.0,,0.36877605,,0.9035417,2.7015235,,0.0,Good,Pune
2015-06-06 21:00:00,,,,,62.8125,,,0.0,,0.0,0.0,,0.42720807,,0.921875,3.5316389,,0.0,Good,Pune
2015-06-06 22:00:00,,,,,33.8125,,,0.0,,0.0,0.0,,0.48564008,,0.9402083,4.361754,,0.0,Good,Pune
2015-06-06 23:00:00,,,,,24.92,,,0.0,,0.0,0.0,,0.5440721,,0.9585417,5.1918693,,0.0,Good,Pune
2015-06-07 00:00:00,,,,,17.8675,,,0.0,,0.0,0.0,,0.5805921,,0.97,5.710691,,0.0,Good,Pune
2015-06-07 01:00:00,,,,,13.2175,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 02:00:00,,,,,7.73,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 03:00:00,,,,,7.75,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 04:00:00,,,,,8.3825,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 05:00:00,,,,,17.7175,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 06:00:00,,,,,20.2925,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 07:00:00,,,,,26.2325,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 08:00:00,,,,,32.06,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 09:00:00,,,,,31.09,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 10:00:00,,,,,31.3775,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 11:00:00,,,,,47.1425,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 12:00:00,,,,,32.79,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 13:00:00,,,,,61.4425,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 14:00:00,,,,,34.8425,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 15:00:00,,,,,37.4675,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 16:00:00,,,,,39.7175,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 17:00:00,,,,,42.195,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 18:00:00,,,,,40.08,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
2015-06-07 19:00:00,,,,,51.48,,,0.0,,0.0,0.0,,,,,,,0.0,Good,Pune
