Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2015-04-06 21:00:00,558.0,,3.495,10.77,14.27,,7.54,0.42,50.97,0.165,1.98,,61.36,0.66,186.96,12.34,737.435,500.0,Severe,Hyderabad
2015-04-06 22:00:00,558.0,,3.8875,16.525,20.41,,7.54,0.545,34.3675,0.15,1.98,,61.36,0.66,186.96,12.34,736.0175,500.0,Severe,Hyderabad
2015-04-07 10:00:00,995.0,,4.335,9.53,13.865,,4.8875,0.75,13.015,0.3125,3.0,,55.165,0.7125,255.295,605.995,745.7925,500.0,Severe,Hyderabad
2015-04-13 22:00:00,532.0,,6.5925,15.425,22.02,,6.31,0.3875,38.78,,,,85.66,0.5,160.2,12.33,743.635,500.0,Severe,Hyderabad
2015-04-14 00:00:00,995.0,,3.5,16.755,20.2525,,2.845,0.465,24.49,,,,85.55,0.78,314.64,12.15,744.9225,500.0,Severe,Hyderabad
2015-04-14 01:00:00,995.0,,2.97,11.5975,14.565,,2.685,0.19,33.97,,,,85.55,0.78,314.64,12.15,745.72,500.0,Severe,Hyderabad
2015-04-14 11:00:00,995.0,,14.1575,40.5875,54.7425,,2.8525,10.505,30.735,,,,74.565,0.505,183.725,262.8075,749.625,500.0,Severe,Hyderabad
2015-04-21 15:00:00,995.0,,9.8625,12.0625,21.925,,92.715,0.21,54.13,,,,31.585,0.7975,297.3325,273.13,743.1825,500.0,Severe,Hyderabad
2015-04-23 16:00:00,995.0,,3.34,10.9975,14.335,,19.3575,4.3325,61.375,,,,38.775,2.455,279.0575,270.09,741.915,500.0,Severe,Hyderabad
2015-04-29 18:00:00,995.0,,1.1775,24.0275,25.205,,3.835,0.515,42.8575,,,,31.1275,0.94,151.43,15.305,738.18,500.0,Severe,Hyderabad
2015-05-13 20:00:00,995.0,,19.56,45.9125,65.4725,,4.52,1.4925,24.015,,,,43.0,0.32,0.96,12.35,739.9325,500.0,Severe,Hyderabad
2015-06-01 18:00:00,995.0,,4.76,26.37,31.13,,3.4875,0.8425,49.72,,,,45.44,0.7175,142.87,17.2325,734.375,500.0,Severe,Hyderabad
2015-06-01 19:00:00,995.0,,3.7925,19.665,23.4625,,3.9325,0.65,41.9625,,,,46.385,0.825,166.445,12.3125,735.215,500.0,Severe,Hyderabad
2015-06-01 20:00:00,995.0,,3.635,21.0,24.635,,4.2275,0.71,33.9925,,,,45.99,0.755,157.495,12.3125,736.225,500.0,Severe,Hyderabad
2015-06-01 21:00:00,995.0,,3.8175,16.8475,20.665,,4.63,0.68,43.3875,,,,48.325,0.5525,200.9875,12.3,737.0,500.0,Severe,Hyderabad
2015-06-01 22:00:00,995.0,,4.0375,14.9575,18.995,,4.405,0.625,39.155,,,,50.33,1.7825,292.94,12.335,737.3925,500.0,Severe,Hyderabad
2015-06-01 23:00:00,995.0,,3.7125,10.32,14.0325,,4.32,0.4375,41.8875,,,,51.095,1.6725,305.09,12.335,736.82,500.0,Severe,Hyderabad
2015-06-02 00:00:00,995.0,,3.86,9.705,13.565,,2.83,0.31,40.1725,,,,51.505,1.6,314.8925,12.335,736.2075,500.0,Severe,Hyderabad
2015-06-02 01:00:00,995.0,,3.5525,9.5025,13.06,,2.2925,0.3525,39.175,,,,53.4725,1.5875,328.39,12.3375,735.3175,500.0,Severe,Hyderabad
2015-06-02 02:00:00,995.0,,3.2875,4.7,7.9875,,2.06,0.28,44.7525,,,,57.1075,2.205,335.35,12.325,735.125,500.0,Severe,Hyderabad
2015-06-02 03:00:00,995.0,,3.4,4.8225,8.2175,,1.9275,0.3025,39.6575,,,,59.75,1.6675,286.0725,12.3225,734.71,500.0,Severe,Hyderabad
2015-06-02 04:00:00,995.0,,3.3,7.0325,10.33,,1.9075,0.29,23.5475,,,,59.02,1.9725,238.73,12.345,735.285,500.0,Severe,Hyderabad
2015-06-02 05:00:00,995.0,,3.6275,8.7,12.3275,,2.575,0.29,21.8925,,,,60.09,1.705,126.4525,12.3175,736.4325,500.0,Severe,Hyderabad
2015-06-02 06:00:00,995.0,,4.265,11.025,15.29,,3.6675,0.2625,13.135,,,,61.5925,1.82,53.7525,39.275,737.2725,500.0,Severe,Hyderabad
2015-06-02 07:00:00,995.0,,5.005,8.9875,13.995,,4.1175,0.28,14.73,,,,55.97,1.635,45.5925,122.695,739.1325,500.0,Severe,Hyderabad
2015-06-02 08:00:00,995.0,,4.195,4.09,8.2825,,4.9525,0.225,24.325,,,,48.8025,2.265,31.975,342.4,740.5875,500.0,Severe,Hyderabad
2015-06-02 09:00:00,995.0,,3.67,5.08,8.75,,4.66,0.2625,33.105,,,,45.415,2.2025,51.5025,489.55,740.525,500.0,Severe,Hyderabad
2015-06-02 10:00:00,912.0825,,3.8425,4.63,8.4675,,4.2775,0.2225,43.2225,,,,42.2175,2.4125,49.31,607.4625,741.2225,500.0,Severe,Hyderabad
2015-06-02 11:00:00,995.0,,6.7975,4.155,9.7025,,4.4475,9.7,46.8825,,,,38.075,2.6625,70.85,655.905,740.765,500.0,Severe,Hyderabad
2015-06-06 21:00:00,995.0,,17.4,46.3625,63.7625,,2.34,1.6375,22.12,,,,86.11,1.26,156.4,12.34,735.575,500.0,Severe,Hyderabad
2015-06-14 18:00:00,995.0,,5.39,17.355,22.2275,,4.2725,0.7575,3.095,,,,70.62,0.665,72.3725,12.5575,728.765,500.0,Severe,Hyderabad
2015-06-22 17:00:00,995.0,,4.8075,7.05,11.8575,,2.45,0.3075,22.185,,,,59.5925,2.7925,320.695,90.25,727.1,500.0,Severe,Hyderabad
2015-06-24 05:00:00,995.0,,3.7325,1.775,5.505,,2.4375,0.1375,11.6025,,,,75.555,2.7325,323.79,12.3625,732.4025,500.0,Severe,Hyderabad
2015-06-24 06:00:00,995.0,,4.1575,2.2825,6.4425,,2.4125,0.175,10.485,,,,75.7275,2.9075,323.6175,26.8175,733.44,500.0,Severe,Hyderabad
2015-06-24 07:00:00,995.0,,4.815,3.0475,7.86,,2.225,0.2,10.5275,,,,73.87,3.225,324.0075,125.2625,734.4075,500.0,Severe,Hyderabad
2015-06-24 08:00:00,995.0,,5.25,2.7775,8.0275,,2.2475,0.23,12.285,,,,70.4525,3.8275,325.17,208.235,735.115,500.0,Severe,Hyderabad
2015-06-24 09:00:00,995.0,,5.3425,3.4575,8.795,,2.2625,0.255,12.7825,,,,67.325,3.4025,330.915,280.135,735.285,500.0,Severe,Hyderabad
2015-06-24 10:00:00,995.0,,5.5525,4.525,10.08,,2.5025,0.2475,14.3325,,,,63.61,3.2725,337.34,293.225,736.225,500.0,Severe,Hyderabad
2015-06-24 11:00:00,995.0,,7.29,3.06,10.355,,2.2825,9.725,18.4825,,,,61.59,3.685,335.47,506.89,736.09,500.0,Severe,Hyderabad
2015-06-24 12:00:00,995.0,,99.0225,3.5975,101.59,,1.4675,0.2475,18.3875,,,,61.4325,3.4075,326.2425,431.535,735.47,500.0,Severe,Hyderabad
2015-06-24 13:00:00,995.0,,4.9175,3.1525,8.07,,1.3375,0.225,18.985,,,,58.7625,3.26,329.2775,333.11,733.825,500.0,Severe,Hyderabad
2015-06-24 14:00:00,995.0,,5.2575,5.0,10.2575,,1.4825,0.2575,21.51,,,,55.8725,3.06,325.69,244.8675,732.5525,500.0,Severe,Hyderabad
2015-06-24 15:00:00,995.0,,5.0975,5.1725,10.27,,90.14,0.2625,21.1625,,,,53.775,2.9225,335.6825,286.15,731.47,500.0,Severe,Hyderabad
2015-08-19 17:00:00,995.0,,0.8475,13.1225,13.8675,,1.735,0.355,27.0675,0.7625,3.54,,64.605,1.3725,115.5725,16.55,739.965,500.0,Severe,Hyderabad
2015-08-20 12:00:00,995.0,,96.73,9.3925,99.5025,,0.585,0.3175,23.6325,0.905,3.985,,65.595,1.51,306.585,374.22,744.8475,500.0,Severe,Hyderabad
2015-08-20 13:00:00,995.0,,1.665,8.81,10.475,,0.6775,0.28,26.81,0.8875,3.7225,,61.7175,1.15,133.495,495.98,743.25,500.0,Severe,Hyderabad
2015-08-21 12:00:00,995.0,,113.5125,12.375,120.865,,1.8675,0.2625,18.365,0.705,2.785,,61.28,2.33,104.8625,616.2575,742.96,500.0,Severe,Hyderabad
2015-08-21 13:00:00,995.0,,4.1,7.31,11.4175,,1.9925,0.22,22.4675,0.695,2.78,,55.605,2.01,54.7375,594.025,741.335,500.0,Severe,Hyderabad
2015-08-21 14:00:00,995.0,,0.7875,5.9175,6.705,,89.9175,0.2175,28.315,0.695,2.88,,56.0875,1.9,21.2025,527.9225,739.735,500.0,Severe,Hyderabad
2015-08-21 15:00:00,912.0825,,2.315,6.915,9.23,,2.37,0.21,26.655,0.6775,3.0225,,55.48,2.1775,59.63,235.2075,738.1325,500.0,Severe,Hyderabad
2017-09-26 17:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.4,,0.0,,0.0,Good,Hyderabad
2017-09-26 18:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.3826923,,0.0,,0.0,Good,Hyderabad
2017-09-26 19:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.2961539,,0.0,,0.0,Good,Hyderabad
2017-09-26 20:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.2038461,,0.0,,0.0,Good,Hyderabad
2017-09-26 21:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.1115384,,0.0,,0.0,Good,Hyderabad
2017-09-26 22:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,1.0192307,,0.0,,0.0,Good,Hyderabad
2017-09-26 23:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,0.9269231,,0.0,,0.0,Good,Hyderabad
2017-09-27 00:00:00,,,,,0.0,,,0.0,,0.0,0.0,,77.0,0.8384615,,6.75,,0.0,Good,Hyderabad
2017-09-27 01:00:00,,,,,0.0,,,0.0,,0.0,0.0,,77.0,0.8,,0.0,,0.0,Good,Hyderabad
2017-09-27 02:00:00,,,,,0.0,,,0.0,,0.0,0.0,,77.0,0.95,,7.0,,0.0,Good,Hyderabad
2017-09-27 03:00:00,,,,,0.0,,,0.0,,0.0,0.0,,77.0,1.0,,0.0,,0.0,Good,Hyderabad
2017-09-27 04:00:00,,,,,0.0,,,0.0,,0.0,0.0,,77.5625,1.0,,0.0,,0.0,Good,Hyderabad
