Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2017-11-06 23:00:00,397.535,628.2325,35.13,7.8475,42.975,,,0.92,104.1725,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 00:00:00,449.375,707.545,38.3025,7.63,45.93,,,0.925,73.0775,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 01:00:00,616.36,963.03,48.5225,7.0625,55.585,,,0.915,29.1475,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 02:00:00,576.795,902.4925,46.0975,7.1725,53.27,,,0.9125,22.8525,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 03:00:00,613.4325,909.3525,48.345,7.075,55.4175,,,0.9125,20.9375,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 04:00:00,621.915,946.6725,48.86,7.0475,55.9075,,,0.915,26.7975,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 05:00:00,571.89,894.99,45.7975,7.1875,52.985,,,0.92,146.5425,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 06:00:00,516.2625,809.88,42.3975,7.36,49.7575,,,0.92,84.3875,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 07:00:00,470.18,739.3775,39.5725,7.5275,47.1,,,0.9225,51.82,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 08:00:00,493.915,775.69,41.0275,7.44,48.4675,,,0.9075,32.4675,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 09:00:00,723.445,816.23,54.8525,6.8925,61.745,,,0.95,19.445,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 10:00:00,623.5025,973.9575,48.955,7.0475,56.0025,,,0.945,19.4225,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 11:00:00,438.03,690.1825,37.605,7.705,45.3125,,,0.925,20.5825,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 12:00:00,412.8675,651.685,36.0675,7.78,43.85,,,0.915,21.3375,,,,,,,,,500.0,Severe,Delhi NCR
2017-11-07 13:00:00,428.99,676.355,37.055,7.7125,44.77,,,0.91,29.7175,,,,,,,,,500.0,Severe,Delhi NCR
