Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2019-05-20 13:00:00,38.0775,70.9775,10.245,31.8025,24.6625,33.58,31.25,1.7775,107.6375,2.0225,7.5525,,22.1625,1.85,181.84,632.175,,112.1,Moderate,Nagpur
2022-09-28 00:00:00,27.3775,42.6725,1.115,14.46,8.2325,14.4975,5.1725,0.2675,41.735,0.18,0.8525,,93.53,0.5675,212.0125,21.3,,45.6,Good,Nagpur
2019-08-12 08:00:00,13.325,26.965,,,,,0.025,0.2525,2.755,0.4125,0.8875,,90.7125,0.545,186.1925,152.05,,27.0,Good,Nagpur
2025-01-12 10:00:00,95.4125,177.41,1.64,19.16,11.33,11.7675,17.4725,0.5375,38.765,2.255,4.945,,71.3075,1.735,204.135,91.55,,218.9,Poor,Nagpur
2025-12-21 11:00:00,85.5525,129.475,1.6975,18.7475,11.155,8.775,30.5425,0.6275,95.5675,0.18,0.2075,,53.9525,1.07,215.9925,323.9,,185.3,Moderate,Nagpur
2023-02-05 13:00:00,31.93,77.255,1.6425,16.94,10.1675,21.1825,35.5325,0.5125,120.4,3.6225,4.035,,25.275,0.525,101.7825,402.725,,130.7,Moderate,Nagpur
2022-10-02 03:00:00,23.9075,58.53,1.5425,5.86,4.275,13.08,6.3875,0.2625,63.02,0.2825,0.67,,93.61,0.435,281.9175,1.0,,63.8,Satisfactory,Nagpur
2018-07-31 09:00:00,23.56,67.705,5.285,9.49,9.1425,10.9675,2.925,0.705,16.805,0.79,3.5375,,75.7725,9.2575,210.6875,265.975,,68.4,Satisfactory,Nagpur
2025-06-15 15:00:00,24.89,39.5025,2.2825,5.7,3.3325,2.0175,1.62,0.5225,41.025,2.5425,5.54,,55.7675,1.9725,178.195,382.025,,41.5,Good,Nagpur
2021-06-07 12:00:00,14.805,41.2175,11.2,27.9375,22.025,27.7,0.57,0.135,13.7975,9.7475,9.71,,60.79,0.4925,210.855,627.65,,41.2,Good,Nagpur
2018-09-08 20:00:00,18.7325,87.3775,48.9825,71.37,76.1775,0.37,4.2525,1.895,18.485,10.7725,43.29,,84.2375,0.2875,294.605,61.94375,,94.9,Satisfactory,Nagpur
2022-07-31 16:00:00,11.44,53.02,1.0025,3.785,2.7025,22.2175,10.785,0.3825,47.9025,1.47,3.6375,,76.9125,,,,,54.0,Satisfactory,Nagpur
